f, RPR, RBV, F_last, Recl_last
566.164,0.8026,0.889296,0.149048,325523
566.164,0.8026,0.889296,0.149048,325523
566.164,0.8026,0.889295,0.149048,325523
566.164,0.8026,0.889295,0.149048,325523
566.164,0.8026,0.889295,0.149048,325523
566.164,0.8026,0.889295,0.149048,325523
566.164,0.8026,0.889295,0.149048,325523
566.164,0.8026,0.889295,0.149048,325523
566.164,0.8026,0.889295,0.149047,325523
566.164,0.8026,0.889295,0.149047,325523
566.164,0.8026,0.889295,0.149047,325523
566.164,0.8026,0.889295,0.149047,325523
566.164,0.8026,0.889295,0.149047,325523
566.164,0.8026,0.889295,0.149047,325523
566.164,0.8026,0.889295,0.149047,325523
566.164,0.8026,0.889295,0.149047,325522
566.164,0.8026,0.889295,0.149047,325522
566.164,0.8026,0.889295,0.149047,325522
566.164,0.8026,0.889295,0.149047,325521
566.164,0.8026,0.889295,0.149047,325521
566.164,0.8026,0.889295,0.149047,325521
566.164,0.8026,0.889295,0.149047,325521
566.164,0.8026,0.889295,0.149047,325521
566.164,0.8026,0.889295,0.149047,325522
566.164,0.8026,0.889296,0.149048,325523
566.164,0.8026,0.889296,0.149048,325523
566.164,0.8026,0.889296,0.149048,325523
566.164,0.8026,0.889296,0.149048,325523
566.164,0.8026,0.889296,0.149048,325523
566.164,0.8026,0.889296,0.149048,325523
566.164,0.8026,0.889296,0.149048,325523
566.164,0.8026,0.889296,0.149048,325523
566.164,0.8026,0.889296,0.149048,325523
566.164,0.8026,0.889296,0.149048,325523
566.164,0.8026,0.889296,0.149048,325523
566.164,0.8026,0.889296,0.149048,325523
566.164,0.8026,0.889296,0.149048,325523
566.164,0.8026,0.889296,0.149048,325523
566.164,0.8026,0.889296,0.149048,325523
566.164,0.8026,0.889296,0.149048,325523
