f, RPR, RBV, F_last, Recl_last
1024.9,0.503724,0.396996,0.46266,144306
1024.9,0.503805,0.397075,0.462646,144338
1024.9,0.503873,0.397155,0.462761,144357
1024.9,0.503926,0.397253,0.462957,144376
1024.9,0.503971,0.39737,0.463162,144408
1024.9,0.504022,0.397507,0.463237,144477
1024.9,0.504072,0.397618,0.463179,144566
1024.9,0.504102,0.397668,0.463059,144651
1024.9,0.504106,0.39765,0.462973,144714
1024.9,0.504079,0.397566,0.462947,144772
1024.9,0.504008,0.397383,0.463046,144826
1024.89,0.503867,0.397065,0.463378,144863
1024.89,0.503674,0.39666,0.463983,144851
1024.89,0.503548,0.396421,0.464513,144798
1024.89,0.503512,0.396368,0.464784,144763
1024.89,0.503517,0.396383,0.464856,144767
1024.89,0.503534,0.396406,0.464878,144794
1024.89,0.503544,0.396394,0.4649,144848
1024.89,0.503545,0.396339,0.464932,144914
1024.89,0.503528,0.396247,0.465019,144959
1024.89,0.503522,0.396197,0.465134,144956
1024.89,0.503522,0.396176,0.465338,144918
1024.89,0.503558,0.396238,0.465644,144824
1024.89,0.503608,0.396336,0.466106,144706
1024.89,0.50368,0.396491,0.466454,144588
1024.89,0.503697,0.396529,0.466658,144567
1024.89,0.503706,0.396554,0.466673,144562
1024.89,0.5037,0.396545,0.466712,144580
1024.89,0.503694,0.396535,0.46679,144594
1024.89,0.503696,0.396543,0.466975,144601
1024.89,0.503717,0.396589,0.467354,144584
1024.89,0.503762,0.396681,0.467706,144538
1024.89,0.503796,0.396752,0.467863,144496
1024.89,0.503818,0.396794,0.467879,144475
1024.89,0.503825,0.396804,0.46784,144473
1024.89,0.503838,0.396823,0.467795,144474
1024.89,0.503855,0.396848,0.467745,144481
1024.89,0.503885,0.396894,0.46772,144492
1024.89,0.503926,0.396956,0.46772,144515
1024.89,0.503956,0.397008,0.467766,144536
1024.89,0.503965,0.39703,0.467815,144562
1024.89,0.503949,0.397017,0.467856,144576
1024.89,0.503916,0.396978,0.467865,144591
1024.89,0.503879,0.396933,0.467874,144596
1024.89,0.503845,0.39689,0.467873,144603
1024.89,0.503815,0.396851,0.467893,144602
1024.89,0.503782,0.396806,0.467933,144606
1024.89,0.503751,0.396762,0.468009,144607
1024.89,0.503738,0.39674,0.468069,144613
1024.88,0.503743,0.396746,0.468087,144613
1024.88,0.503749,0.396754,0.468083,144614
1024.88,0.503753,0.39676,0.468081,144611
1024.88,0.503758,0.396769,0.468082,144606
1024.88,0.503765,0.396785,0.468089,144594
1024.88,0.503777,0.396812,0.46811,144571
1024.88,0.503797,0.396861,0.46816,144524
1024.88,0.503808,0.396891,0.4682,144492
1024.88,0.503809,0.396899,0.468222,144478
1024.88,0.503807,0.396896,0.468224,144478
1024.88,0.503805,0.396893,0.468222,144480
1024.88,0.503803,0.39689,0.468219,144482
1024.88,0.503802,0.396889,0.468216,144482
1024.88,0.503801,0.396891,0.468215,144479
1024.88,0.503802,0.396898,0.46822,144471
1024.88,0.503806,0.396916,0.46824,144451
1024.88,0.503813,0.396942,0.468281,144422
1024.88,0.503819,0.396959,0.468322,144402
1024.88,0.503823,0.396967,0.468361,144391
1024.88,0.503822,0.396964,0.468372,144392
1024.88,0.503819,0.396956,0.468384,144397
1024.88,0.503815,0.396944,0.468393,144405
1024.88,0.503809,0.396927,0.468403,144415
1024.88,0.5038,0.396903,0.46841,144428
1024.88,0.503788,0.39687,0.468414,144447
1024.88,0.503772,0.396827,0.468397,144472
1024.88,0.503766,0.39681,0.468349,144481
1024.88,0.503775,0.396828,0.468296,144472
1024.88,0.503788,0.396859,0.468264,144454
1024.88,0.503797,0.396878,0.468246,144445
1024.88,0.503806,0.396898,0.468237,144435
1024.88,0.503815,0.396917,0.468218,144426
1024.88,0.503825,0.39694,0.468206,144414
1024.88,0.503838,0.396966,0.46819,144401
1024.88,0.503854,0.396999,0.468182,144381
1024.88,0.503871,0.397035,0.468183,144360
1024.88,0.503875,0.397045,0.468218,144349
1024.88,0.503857,0.397006,0.468254,144369
1024.88,0.503825,0.39695,0.468392,144382
1024.88,0.503807,0.396912,0.468399,144406
1024.88,0.503802,0.396907,0.468413,144405
1024.88,0.503809,0.396926,0.468425,144391
1024.88,0.503821,0.396955,0.468423,144375
1024.88,0.503838,0.39699,0.468404,144361
1024.88,0.503852,0.397017,0.468352,144360
1024.88,0.503859,0.397022,0.468255,144385
1024.88,0.503846,0.396981,0.468075,144460
1024.88,0.503809,0.396875,0.467769,144607
1024.88,0.503769,0.396776,0.467611,144714
1024.88,0.503759,0.396762,0.467653,144708
1024.88,0.503732,0.39671,0.46767,144732
1024.88,0.503696,0.396637,0.467683,144770
1024.88,0.503658,0.396553,0.467568,144841
1024.88,0.503674,0.396589,0.467616,144811
1024.88,0.503677,0.396587,0.467457,144845
1024.88,0.503704,0.39663,0.467291,144856
1024.88,0.503735,0.396682,0.46721,144844
1024.88,0.503769,0.39674,0.467175,144822
1024.88,0.503809,0.396811,0.467162,144782
1024.88,0.503852,0.396888,0.467186,144730
1024.88,0.503916,0.397017,0.46726,144620
1024.88,0.503968,0.397143,0.467393,144475
1024.88,0.50399,0.397227,0.467481,144365
1024.88,0.503938,0.397159,0.467549,144364
1024.88,0.503841,0.397002,0.467597,144435
1024.88,0.503825,0.396974,0.467602,144450
1024.88,0.503807,0.396938,0.467597,144475
1024.88,0.503795,0.396907,0.467602,144501
1024.88,0.503768,0.396836,0.467565,144564
1024.88,0.503774,0.396831,0.467571,144576
1024.88,0.503777,0.396818,0.467487,144594
1024.88,0.503814,0.396871,0.467386,144555
1024.88,0.503791,0.396839,0.467447,144578
1024.88,0.503796,0.39685,0.467453,144568
1024.88,0.503793,0.396851,0.467381,144562
1024.88,0.503778,0.396822,0.467319,144586
1024.88,0.50377,0.396809,0.467285,144602
1024.88,0.50377,0.396807,0.467267,144606
1024.88,0.50377,0.396806,0.467261,144608
1024.88,0.503773,0.396812,0.467274,144603
1024.88,0.503778,0.396818,0.467305,144597
1024.88,0.503784,0.39683,0.467363,144585
1024.88,0.503793,0.396848,0.467458,144565
1024.88,0.50381,0.396885,0.467604,144528
1024.88,0.503834,0.396947,0.467774,144474
1024.88,0.503854,0.397008,0.467849,144429
1024.88,0.503864,0.397049,0.467851,144402
1024.88,0.503877,0.397089,0.467833,144383
1024.88,0.503872,0.39708,0.46782,144389
1024.88,0.503868,0.397068,0.467828,144398
1024.88,0.503869,0.397074,0.467832,144395
1024.88,0.503873,0.397082,0.467907,144389
1024.88,0.503885,0.397111,0.468019,144367
1024.88,0.5039,0.397146,0.468153,144340
1024.88,0.503911,0.397166,0.468252,144322
1024.88,0.50391,0.397159,0.468233,144323
1024.88,0.503906,0.397147,0.468181,144329
1024.88,0.503894,0.397121,0.46805,144346
1024.88,0.503879,0.397081,0.467939,144372
1024.88,0.503856,0.397029,0.467821,144403
1024.88,0.503822,0.396952,0.46769,144449
1024.88,0.503772,0.39684,0.46756,144513
1024.88,0.503747,0.396786,0.467572,144543
1024.88,0.503749,0.396791,0.467659,144538
1024.88,0.503758,0.396815,0.467693,144523
