f, RPR, RBV, F_last, Recl_last
473.017,0.82441,1.65545,0.105194,182894
473.015,0.824373,1.65665,0.105231,182473
473.013,0.824298,1.65707,0.105272,182385
473.012,0.824201,1.6569,0.10532,182560
473.011,0.824127,1.65616,0.105351,182816
473.011,0.824076,1.65569,0.105373,182967
473.01,0.824031,1.65522,0.105399,182994
473.01,0.82403,1.65537,0.105399,182845
473.01,0.824054,1.65595,0.105385,182614
473.009,0.824093,1.65651,0.105352,182481
473.009,0.82413,1.657,0.105314,182443
473.009,0.824146,1.65706,0.105283,182529
473.009,0.824134,1.65681,0.105275,182648
473.009,0.824107,1.65643,0.105284,182723
473.009,0.824074,1.65608,0.1053,182738
473.008,0.824043,1.65588,0.105317,182672
473.008,0.824036,1.656,0.105316,182555
473.008,0.824057,1.65634,0.105295,182458
473.008,0.82409,1.65664,0.105264,182454
473.008,0.824109,1.65665,0.105242,182515
473.008,0.824113,1.65646,0.10523,182612
473.008,0.824096,1.65601,0.105235,182710
473.008,0.824069,1.65557,0.105248,182777
473.008,0.824034,1.65513,0.105267,182809
473.008,0.824005,1.65489,0.105284,182806
473.008,0.823992,1.65492,0.105288,182784
473.008,0.824012,1.65534,0.105269,182753
473.007,0.82406,1.65593,0.105231,182739
473.007,0.824114,1.65645,0.10519,182729
473.007,0.824165,1.65678,0.105153,182715
473.007,0.824203,1.65682,0.105127,182670
473.007,0.824212,1.65651,0.105124,182598
473.007,0.824193,1.65603,0.10514,182519
473.007,0.824164,1.65555,0.105161,182468
473.007,0.824136,1.65518,0.105178,182459
473.007,0.824128,1.65505,0.105175,182522
473.006,0.824147,1.65522,0.105152,182626
473.006,0.824177,1.65548,0.105124,182718
473.006,0.824203,1.65571,0.105099,182780
473.006,0.824228,1.65588,0.105078,182830
473.006,0.824235,1.65591,0.105065,182833
473.006,0.824215,1.65564,0.105079,182774
473.006,0.82418,1.65536,0.105101,182695
473.006,0.824157,1.65516,0.105119,182649
473.006,0.824143,1.65507,0.105127,182627
473.006,0.824131,1.655,0.105133,182614
473.006,0.824122,1.65497,0.105136,182613
473.005,0.824118,1.655,0.105134,182634
473.005,0.824127,1.65513,0.105126,182677
473.005,0.82414,1.65524,0.105117,182707
473.005,0.824154,1.65536,0.105108,182729
473.005,0.824163,1.65543,0.105103,182733
473.005,0.824167,1.65546,0.105101,182722
473.005,0.824168,1.65545,0.105108,182702
473.005,0.824156,1.65528,0.105114,182662
473.004,0.824154,1.65525,0.10512,182665
473.004,0.824147,1.65511,0.105129,182675
473.004,0.824147,1.65499,0.105126,182703
473.004,0.824154,1.65495,0.105117,182738
473.004,0.824166,1.65497,0.105103,182776
473.004,0.824183,1.65505,0.105085,182819
473.004,0.824206,1.6552,0.105064,182857
473.004,0.824224,1.65542,0.105053,182860
473.004,0.824221,1.65553,0.105066,182808
473.003,0.824202,1.65554,0.105096,182725
473.003,0.824187,1.65549,0.105118,182667
473.003,0.824182,1.65547,0.105123,182656
473.003,0.82418,1.65545,0.105126,182654
473.003,0.824182,1.65546,0.105126,182656
473.003,0.824188,1.65552,0.105125,182661
473.003,0.824206,1.65569,0.105121,182670
473.003,0.824224,1.65588,0.105117,182679
473.003,0.824234,1.65597,0.105112,182696
473.003,0.82424,1.65604,0.105112,182714
473.003,0.824237,1.65606,0.10512,182732
473.002,0.824223,1.656,0.105137,182746
473.002,0.824195,1.65585,0.105163,182748
473.002,0.824174,1.65572,0.105178,182737
473.002,0.824166,1.65569,0.105183,182723
473.002,0.824162,1.65566,0.10518,182717
473.002,0.82416,1.65565,0.105179,182711
473.002,0.824156,1.65565,0.105178,182704
473.002,0.824149,1.65563,0.105178,182695
473.002,0.824134,1.65559,0.105178,182685
473.002,0.824128,1.65557,0.105179,182687
473.002,0.824124,1.65556,0.105182,182698
473.002,0.824125,1.65558,0.105187,182715
473.002,0.824129,1.6556,0.105191,182724
473.002,0.824132,1.65563,0.105193,182727
473.002,0.824135,1.65567,0.105195,182727
473.002,0.82414,1.65571,0.105196,182723
473.002,0.824143,1.65575,0.105198,182717
473.002,0.82415,1.65579,0.105197,182705
473.002,0.824154,1.6558,0.105199,182690
473.002,0.824158,1.65576,0.105194,182681
473.002,0.824154,1.65566,0.105192,182683
473.002,0.82415,1.65557,0.105191,182693
473.001,0.824147,1.65552,0.10519,182704
473.001,0.824147,1.65546,0.105188,182719
473.001,0.824152,1.65542,0.105183,182738
473.001,0.824163,1.65544,0.105175,182752
473.001,0.824174,1.6555,0.105171,182747
473.001,0.82418,1.65556,0.10517,182738
473.001,0.824181,1.6556,0.105172,182731
473.001,0.824181,1.65562,0.105175,182727
473.001,0.824178,1.65563,0.105182,182726
473.001,0.824173,1.65561,0.105187,182731
473.001,0.82417,1.6556,0.10519,182737
473.001,0.824166,1.65557,0.105191,182742
473.001,0.824162,1.65556,0.105192,182744
473.001,0.824154,1.65553,0.105191,182739
473.001,0.82415,1.65557,0.105189,182723
473.001,0.824152,1.65555,0.10519,182730
473.001,0.824151,1.65558,0.105189,182720
473.001,0.824151,1.65564,0.105187,182699
473.001,0.82415,1.65566,0.105187,182694
473.001,0.824149,1.65565,0.105185,182692
473.001,0.824147,1.65563,0.105186,182695
473.001,0.824143,1.65559,0.105186,182701
473.001,0.824142,1.65559,0.105186,182702
473.001,0.824142,1.65558,0.105186,182703
473.001,0.824138,1.65554,0.105185,182713
473.001,0.824139,1.65553,0.105183,182714
473.001,0.824143,1.65551,0.105179,182714
473.001,0.824153,1.65549,0.105171,182714
473.001,0.824157,1.65549,0.105169,182714
473.001,0.824157,1.65548,0.105169,182715
473.001,0.824157,1.65547,0.105169,182718
473.001,0.824157,1.65545,0.105169,182720
473.001,0.824157,1.65543,0.105169,182721
473.001,0.824158,1.65541,0.105167,182720
473.001,0.82416,1.65542,0.105165,182717
473.001,0.824161,1.65542,0.105164,182714
473.001,0.824161,1.65545,0.105165,182710
473.001,0.824161,1.65547,0.105166,182710
473.001,0.82416,1.65548,0.105168,182711
473.001,0.824159,1.6555,0.10517,182712
473.001,0.824158,1.65551,0.105173,182714
473.001,0.824157,1.65553,0.105177,182716
473.001,0.824155,1.65556,0.10518,182717
473.001,0.824153,1.65558,0.105183,182716
473.001,0.824151,1.65559,0.105183,182714
473.001,0.824151,1.65558,0.10518,182710
473.001,0.824153,1.65555,0.105174,182707
473.001,0.824153,1.65552,0.10517,182705
473.001,0.824154,1.65553,0.105171,182705
473.001,0.824155,1.65553,0.105171,182706
473.001,0.824154,1.65554,0.105172,182707
473.001,0.824153,1.65554,0.105174,182708
473.001,0.824153,1.65554,0.105175,182709
473.001,0.824154,1.65554,0.105174,182709
473.001,0.824154,1.65554,0.105173,182708
473.001,0.824155,1.65554,0.105173,182708
473.001,0.824154,1.65554,0.105173,182708
473.001,0.824154,1.65554,0.105173,182708
473.001,0.824153,1.65554,0.105173,182708
473.001,0.824154,1.65554,0.105173,182708
473.001,0.824154,1.65554,0.105173,182708
473.001,0.824154,1.65554,0.105173,182708
473.001,0.824153,1.65554,0.105173,182708
473.001,0.824154,1.65554,0.105173,182708
473.001,0.824154,1.65554,0.105173,182708
473.001,0.824154,1.65554,0.105173,182708
473.001,0.824154,1.65554,0.105173,182708
473.001,0.824153,1.65554,0.105173,182708
473.001,0.824154,1.65554,0.105173,182708
473.001,0.824153,1.65554,0.105173,182708
473.001,0.824154,1.65554,0.105173,182708
473.001,0.824154,1.65554,0.105173,182708
473.001,0.824153,1.65554,0.105173,182708
473.001,0.824154,1.65554,0.105173,182708
473.001,0.824153,1.65554,0.105173,182708
473.001,0.824154,1.65554,0.105173,182708
473.001,0.824153,1.65554,0.105173,182708
473.001,0.824153,1.65554,0.105173,182708
473.001,0.824153,1.65554,0.105173,182708
473.001,0.824153,1.65554,0.105173,182708
473.001,0.824153,1.65554,0.105173,182708
473.001,0.824153,1.65554,0.105173,182708
473.001,0.824153,1.65554,0.105173,182708
473.001,0.824153,1.65554,0.105173,182708
473.001,0.824153,1.65554,0.105173,182708
473.001,0.824153,1.65554,0.105173,182708
473.001,0.824153,1.65554,0.105173,182708
473.001,0.824153,1.65554,0.105173,182708
473.001,0.824153,1.65554,0.105173,182708
473.001,0.824153,1.65554,0.105173,182708
473.001,0.824153,1.65554,0.105173,182708
473.001,0.824153,1.65554,0.105173,182708
473.001,0.824153,1.65554,0.105173,182708
473.001,0.824153,1.65554,0.105173,182708
473.001,0.824153,1.65554,0.105173,182708
472.981,0.824153,1.65554,0.105173,182708
472.782,0.824153,1.65554,0.105173,182708
470.929,0.824153,1.65554,0.105173,182708
2786.84,0.823436,1.64947,0.105175,160902
470.927,0.824153,1.65553,0.105173,182687
470.923,0.824139,1.65549,0.105174,182673
470.902,0.824002,1.65503,0.105181,182530
470.867,0.823807,1.65478,0.105213,182329
470.804,0.823612,1.65448,0.105283,182106
470.685,0.823261,1.65339,0.105421,181712
470.473,0.822591,1.6521,0.105695,180984
470.252,0.821474,1.64788,0.106187,179655
470.92,0.820426,1.64869,0.106785,178359
470.207,0.821257,1.64804,0.106308,179392
470.197,0.821128,1.64743,0.106433,179088
470.181,0.821122,1.64735,0.106457,179002
470.151,0.821112,1.64773,0.106494,178828
470.094,0.821073,1.64781,0.106545,178476
469.796,0.820685,1.64861,0.10706,174989
469.187,0.820312,1.6496,0.107628,170851
468.104,0.819693,1.65514,0.108635,164003
466.619,0.818373,1.65856,0.110372,152366
473.854,0.817372,1.68575,0.113205,138442
466.395,0.818224,1.66262,0.110794,150181
466.168,0.817956,1.66226,0.111174,147989
465.804,0.817765,1.66376,0.111561,145863
465.248,0.817426,1.66636,0.112132,142440
464.757,0.816668,1.66763,0.112906,137240
464.455,0.816272,1.67054,0.113621,132878
463.897,0.815788,1.66973,0.114061,130262
462.877,0.815201,1.67075,0.115042,125712
461.998,0.814165,1.66841,0.117357,118563
468.33,0.812862,1.65601,0.119714,116587
461.903,0.814025,1.66706,0.117609,118348
461.723,0.813765,1.66458,0.117791,118393
461.392,0.813255,1.65982,0.118109,118518
461.742,0.812302,1.65053,0.118694,119041
461.286,0.812947,1.65681,0.118298,118687
461.116,0.812656,1.65359,0.118518,119202
460.84,0.812218,1.64912,0.118745,119927
460.58,0.811499,1.64212,0.119084,121148
461.407,0.810758,1.63185,0.1199,123244
460.518,0.811348,1.64002,0.11925,121572
460.481,0.811247,1.63891,0.119439,121926
460.412,0.811167,1.63826,0.119493,122063
459.872,0.810366,1.63182,0.120029,123440
459.778,0.808919,1.62144,0.120774,125566
459.623,0.808908,1.62305,0.120899,125031
459.358,0.808915,1.62572,0.121115,124161
459.022,0.80829,1.62022,0.121636,126449
458.537,0.807493,1.61284,0.122277,129521
458.128,0.803744,1.57317,0.12412,142990
457.984,0.79933,1.54687,0.127224,149220
457.851,0.801009,1.55635,0.126033,146817
457.624,0.797998,1.53701,0.128936,142945
457.279,0.796124,1.52257,0.130989,137087
456.982,0.792439,1.49662,0.134183,133182
456.858,0.789571,1.47333,0.135642,136615
456.689,0.790092,1.48094,0.134856,137695
